soilMoisture,temperature,soilHumidity,time,airTemperature,windSpeed,airHumidity,windGust,pressure,ph,rainfall,nitrogen,phosphorus,potassium,status
26,23,60,107,34.13,11.04,3.16,55.16,101.16,6.574209678,100.546816,16,77,22,OFF
78,24,45,81,33.88,9.67,3.43,43.64,101.15,4.807776749,105.0380275,25,64,20,ON
7,29,48,22,34.12,10.67,3.4,43.25,101.15,4.760038039,192.3023991,34,75,24,ON
48,2,52,97,34.37,11.67,3.37,42.86,101.14,5.180271502,148.2502786,20,77,23,OFF
34,0,33,55,34.07,11.29,3.49,35.55,101.13,4.895927306,197.1144011,35,80,25,OFF
48,3,36,71,33.77,10.91,3.6,28.24,101.12,6.436160044,118.3606557,14,75,24,OFF
5,27,29,47,33.76,11.01,3.53,36.97,101.12,7.066087261,100.4673278,36,80,21,ON
15,36,37,52,33.76,11.12,3.46,45.7,101.11,6.655918078,191.0895109,7,77,18,ON
48,2,59,69,33.76,11.22,3.39,54.43,101.1,5.982854523,195.787103,29,78,25,OFF
48,41,21,19,33.75,11.32,3.32,63.16,101.1,5.457871273,182.2688175,30,60,21,ON
74,24,25,101,33.55,12.22,3.34,86.12,101.09,4.759490199,159.8938645,20,74,16,OFF
10,42,35,99,33.35,13.11,3.36,109.09,101.08,7.342409555,141.1250722,19,57,23,OFF
23,0,58,43,33.39,11.93,3.13,76.37,101.08,4.820788186,100.7791633,3,60,19,OFF
35,3,53,1,33.42,10.76,2.9,43.64,101.08,6.242052013,175.9303271,5,77,19,OFF
74,3,42,26,33.54,10.62,3.06,48.48,101.07,5.001038726,139.8710041,5,68,20,OFF
17,16,57,21,33.67,10.48,3.21,53.33,101.07,5.560224583,189.5208915,37,73,21,OFF
37,4,31,68,33.72,10.03,3.3,51.16,101.07,4.747352458,137.2279662,9,59,24,OFF
77,6,59,68,33.77,9.58,3.39,48.98,101.07,7.313517308,134.8596466,20,72,15,OFF
44,2,53,0,33.77,9.23,3.53,49.49,101.06,5.661826398,174.5723999,31,56,23,OFF
62,8,55,57,33.77,8.88,3.66,50,101.06,4.672437054,101.6073988,0,70,21,OFF
70,24,41,5,33.76,9.76,3.35,52.28,101.05,6.471862118,153.2504506,21,74,15,OFF
19,2,27,70,33.74,10.63,3.04,54.55,101.04,5.384762927,177.5764304,13,67,18,ON
9,44,66,90,33.72,10.18,3.22,56.56,101.04,5.859813416,91.95792434,27,74,20,ON
50,35,37,78,33.7,9.73,3.41,58.56,101.04,6.962386495,162.5931264,29,72,24,ON
65,41,63,62,33.67,9.28,3.6,60.56,101.03,6.12166671,155.3705624,5,68,20,ON
9,24,20,34,33.65,8.83,3.78,62.57,101.03,6.421748487,165.4113371,39,57,19,ON
42,10,35,17,33.45,9.21,3.68,64.58,101.03,4.828936119,180.9009998,22,62,16,ON
22,17,69,43,33.25,9.59,3.58,66.58,101.02,6.98571967,136.8274312,18,55,23,ON
57,17,55,13,33.04,9.97,3.49,68.59,101.02,4.603563116,159.689339,39,77,21,ON
25,44,25,94,32.84,10.35,3.39,70.59,101.02,6.979540061,178.8998611,13,75,20,OFF
25,34,51,59,32.75,10.32,3.4,65.77,101.02,7.064973419,165.405354,27,71,24,ON
16,16,52,28,32.66,10.3,3.4,60.94,101.02,5.16516459,109.1821183,26,64,22,OFF
79,45,27,93,32.56,10.27,3.4,56.12,101.02,5.111488821,185.2039114,23,55,16,OFF
84,7,25,61,32.47,10.24,3.41,51.3,101.02,5.374358869,149.063196,4,69,19,OFF
2,31,29,40,32.38,10.21,3.42,46.47,101.01,5.671419084,180.6465282,20,67,19,ON
33,26,28,99,32.29,10.18,3.42,41.65,101.01,5.667419697,96.74706956,7,74,17,OFF
80,29,31,32,32.19,10.16,3.42,36.82,101.01,6.07938452,124.6028153,17,64,18,OFF
86,34,36,71,32.1,10.13,3.43,32,101.01,6.931924963,198.1403003,35,71,17,ON
30,24,60,110,31.95,10.05,3.66,31.37,101.01,6.842744374,172.40168,11,72,22,OFF
86,27,46,98,31.8,9.97,3.89,30.75,101.02,6.876572503,186.9226052,20,60,22,OFF
1,18,37,59,31.66,9.9,4.12,30.12,101.02,6.151029296,173.1106982,10,71,18,ON
45,7,26,15,31.51,9.82,4.34,29.49,101.02,4.567446499,122.4564203,33,61,24,ON
53,6,20,98,31.36,9.74,4.57,28.87,101.03,3.692863601,32.67891866,3,49,18,OFF
39,34,34,6,31.21,9.66,4.8,28.24,101.03,4.371745575,36.5037914,22,59,23,ON
2,20,24,47,30.98,8.92,5.4,34.81,101.02,8.399135958,36.92629678,36,58,25,ON
50,23,24,47,30.76,8.18,6,41.38,101.02,8.840656256,72.98016599,4,43,18,OFF
41,5,60,10,30.55,8.91,5.78,34.48,101.02,8.153022903,32.05025323,29,54,16,ON
76,7,25,51,30.34,9.65,5.56,27.59,101.03,5.270749441,71.6266696,32,43,22,OFF
11,7,30,65,30.18,9,5.58,31.7,101.03,8.050304395,73.44775287,14,55,15,ON
59,5,44,97,30.02,8.36,5.61,35.82,101.03,9.679240873,66.35634104,5,35,20,OFF
80,43,33,98,29.8,8.19,5.9,31.24,101.04,6.974978386,36.94255012,25,57,24,OFF
21,36,35,72,29.58,8.02,6.19,26.67,101.04,7.39389918,61.32935611,11,53,24,ON
37,16,25,57,29.35,7.84,6.48,22.1,101.05,6.68727523,53.56783314,40,49,17,OFF
20,35,59,85,29.13,7.67,6.77,17.52,101.06,7.88118645,67.43488235,38,56,25,ON
74,7,43,101,28.82,6.8,7.57,19.02,101.06,5.875333778,44.94317432,27,43,23,OFF
52,19,34,3,28.52,5.93,8.37,20.51,101.06,8.202706015,34.96933295,24,38,22,ON
17,26,66,70,28.24,6.37,8.67,18.37,101.06,8.985348193,74.44330654,23,45,21,ON
20,37,45,20,27.97,6.81,8.97,16.22,101.07,5.87707519,53.39249517,29,57,20,ON
31,2,22,102,27.86,6.76,8.16,14.93,101.07,7.707595055,68.04039813,31,35,23,OFF
5,43,23,42,27.76,6.7,7.35,13.64,101.07,4.524171562,45.78172762,0,55,25,ON
61,1,32,73,27.68,6.62,6.88,14.61,101.07,9.926212291,74.32635105,7,45,22,ON
70,35,29,78,27.61,6.55,6.41,15.58,101.07,6.455592696,32.76742894,17,58,25,ON
62,28,39,66,27.42,5.68,6.67,14.68,101.06,8.016210782,35.1051197,11,44,17,ON
55,40,33,27,27.23,4.82,6.93,13.79,101.06,3.71105919,72.66666443,22,49,22,ON
65,14,56,3,26.97,5.44,7.48,13.68,101.06,5.49091063,48.25207759,9,51,19,ON
83,33,59,19,26.71,6.06,8.02,13.56,101.06,9.254089438,40.89732789,28,48,15,OFF
52,7,47,14,26.63,5.78,8.32,19.55,101.07,6.005242945,32.55919573,26,50,19,ON
40,44,58,29,26.55,5.5,8.63,25.53,101.08,7.437078236,31.87416982,36,56,20,ON
87,0,69,82,26.44,5.54,8.72,22.29,101.08,3.808429173,53.1205277,8,60,18,OFF
77,17,20,50,26.32,5.59,8.81,19.05,101.09,5.818219385,62.74803826,24,37,21,OFF
74,7,50,23,26.12,5.04,9,21.06,101.1,4.52363558,46.19374559,22,43,24,OFF
36,14,55,96,25.93,4.49,9.18,23.08,101.11,3.510404312,41.53749535,36,43,24,OFF
3,1,32,26,25.96,4.82,9.11,18.1,101.12,6.030447288,58.99536268,22,44,24,OFF
12,42,53,30,26,5.15,9.04,13.11,101.13,5.498340808,41.0550915,17,43,22,ON
54,26,33,8,26.05,5.56,8.93,13.87,101.14,4.61136408,33.84110759,8,45,15,ON
32,45,54,105,26.1,5.96,8.81,14.63,101.14,5.545219232,55.50429227,7,56,23,OFF
28,24,37,66,26.05,5.85,8.85,15.65,101.15,8.292875734,57.02891698,36,57,16,ON
89,41,57,85,26,5.74,8.88,16.67,101.15,3.828031463,44.11622138,11,45,19,ON
60,21,59,101,25.92,5.82,9.12,20.84,101.16,8.869532817,42.24783476,6,36,22,OFF
55,19,29,79,25.85,5.9,9.35,25,101.16,3.793575185,66.1761456,17,57,20,OFF
85,35,27,90,25.72,6.46,9.66,28.94,101.18,4.193189124,72.19245835,4,47,20,ON
80,38,64,89,25.6,7.02,9.97,32.88,101.19,7.661537348,55.053805,9,49,16,ON
74,32,20,108,25.54,6.42,10.24,24.18,101.2,9.392694614,65.07981523,25,51,24,OFF
24,5,66,50,25.49,5.83,10.5,15.48,101.2,4.516154055,38.48678973,36,44,21,ON
29,43,60,62,25.43,5.92,10.95,19.39,101.2,5.794289715,62.20279647,21,38,20,ON
49,41,31,30,25.37,6,11.4,23.3,101.21,7.354286985,70.79934452,37,57,20,ON
43,18,39,0,25.14,5.29,11.9,26.84,101.22,5.993513566,64.16167699,32,48,18,ON
5,28,62,9,24.91,4.58,12.4,30.38,101.22,8.620107545,31.83192392,29,44,20,ON
71,14,67,76,24.66,4.2,12.8,27.96,101.22,9.45949344,50.28438729,25,51,18,ON
49,24,45,48,24.4,3.83,13.2,25.53,101.23,8.0344125,58.27600682,10,44,24,ON
40,10,32,106,24.4,4.31,13.39,27.22,101.23,5.414492777,36.99362831,23,35,18,OFF
21,23,28,95,24.4,4.8,13.58,28.92,101.23,6.276004336,64.25520357,9,60,23,OFF
17,11,40,83,24.26,4.7,14.26,28.74,101.24,9.160691747,55.60523179,3,58,21,ON
13,31,35,82,24.13,4.59,14.94,28.57,101.24,7.887658711,48.46797044,22,42,22,ON
59,28,32,33,24.04,4.44,15.38,28.08,101.25,8.183844843,70.4713043,12,39,21,ON
63,38,35,92,23.95,4.28,15.81,27.59,101.26,9.072011412,34.03335472,39,36,22,OFF
82,26,58,67,23.87,4.97,16.02,25.44,101.26,7.702287236,68.54877876,32,41,16,OFF
75,12,25,16,23.79,5.67,16.23,23.3,101.27,5.88509677,52.0810886,30,41,15,OFF
57,31,66,20,23.65,4.76,16.53,16.92,101.27,6.16496284,57.04826619,19,36,22,ON
83,21,62,29,23.51,3.84,16.83,10.53,101.27,3.504752314,63.77192383,4,46,15,OFF
39,45,61,47,23.47,4.2,16.6,15.1,101.27,7.388007483,60.74583498,21,39,20,ON
65,23,23,64,23.43,4.56,16.38,19.67,101.27,8.340398059,71.1271039,35,57,25,ON
54,38,63,46,23.22,3.87,16.54,20.84,101.27,8.66077954,64.53027638,22,55,24,ON
10,28,61,103,23.01,3.19,16.69,22.02,101.27,3.558822825,40.85534718,35,51,17,OFF
8,27,53,41,23.06,4.66,16.48,25.13,101.26,5.9565851,69.66289997,17,56,17,ON
28,29,47,102,23.11,6.14,16.28,28.24,101.26,9.416003106,61.86633917,28,57,17,OFF
19,33,31,22,23,5.27,16.45,25.03,101.26,8.18422855,64.58559639,22,36,16,ON
70,28,24,43,22.89,4.4,16.63,21.82,101.26,5.131779302,44.13827124,11,41,19,ON
31,12,32,60,22.64,3.53,16.92,19.42,101.26,6.294130313,35.73403813,38,38,18,ON
83,22,61,2,22.39,2.66,17.22,17.02,101.27,7.991902443,33.95825723,23,37,24,OFF
6,41,56,103,22.36,3.54,17.12,22.3,101.27,8.923095695,71.90018566,25,35,20,OFF
29,11,29,10,22.33,4.43,17.01,27.59,101.27,6.878498176,38.34303462,40,45,20,ON
72,24,46,19,22.3,4.28,16.97,18.29,101.28,5.243634849,59.18953429,23,58,19,OFF
14,27,60,87,22.27,4.14,16.92,8.99,101.28,7.550090941,36.91852635,2,56,23,ON
31,23,70,34,22.2,4.68,17.72,17.12,101.28,8.709291688,52.13580529,3,56,17,ON
7,17,57,99,22.12,5.22,18.52,25.26,101.28,7.792508068,55.21606732,26,51,25,OFF
34,11,25,103,22.08,5.56,19.08,24.17,101.28,8.055908858,40.82840673,39,42,20,OFF
39,9,57,93,22.03,5.9,19.64,23.08,101.28,4.397698806,36.01203025,27,59,20,OFF
88,15,52,78,21.72,5.26,21.18,23.3,101.28,5.952384957,34.7426459,24,45,19,OFF
12,44,42,88,21.41,4.61,22.71,23.53,101.28,8.532078733,53.78769958,7,40,17,ON
90,29,53,61,21.23,4.76,23.61,23.88,101.28,7.224193642,46.0203959,15,45,23,ON
26,22,35,1,21.05,4.91,24.51,24.24,101.28,4.931890506,52.92929636,26,52,23,ON
11,27,25,5,21.11,5.34,24.38,18.75,101.28,4.626212446,45.43669946,20,45,16,ON
74,17,23,39,21.17,5.78,24.25,13.26,101.28,5.026003659,68.80141783,34,54,24,OFF
71,15,23,104,21.13,5.68,23.97,19.18,101.28,3.5253661,43.87801983,19,51,25,OFF
43,43,32,73,21.1,5.57,23.7,25.09,101.28,8.86979671,64.56807592,29,41,21,ON
84,32,34,20,21.06,5.46,23.42,31.01,101.27,9.406887533,38.31597852,20,50,22,OFF
44,19,31,88,21.02,5.36,23.14,36.92,101.27,5.80428611,50.1978269,11,40,23,OFF
42,24,20,75,20.85,5.29,23.42,35.01,101.27,8.35495812,44.86052932,15,54,15,ON
20,37,57,46,20.67,5.22,23.69,33.1,101.26,8.634929739,55.51932414,35,55,22,ON
36,17,22,98,20.5,5.15,23.96,31.18,101.26,7.699200949,35.37493212,9,59,25,OFF
26,2,32,14,20.33,5.08,24.24,29.27,101.26,5.261285926,30.92014047,40,45,18,ON
20,44,55,97,20.29,5.39,24.1,31.78,101.25,9.112771682,32.71129281,35,38,19,OFF
11,41,21,19,20.25,5.7,23.97,34.29,101.24,4.605700542,33.48919022,14,58,17,ON
49,19,47,104,20.19,5.59,23.94,32.86,101.24,7.115994051,47.95406479,40,55,18,OFF
49,16,25,10,20.13,5.49,23.91,31.43,101.24,7.214078621,35.03404425,18,36,23,ON
39,37,33,21,20.07,5.38,23.88,30,101.24,9.93509073,65.67591794,35,52,15,ON
83,32,22,56,19.9,5.49,24.06,30.79,101.24,8.914074888,42.44054315,4,59,22,ON
40,34,55,2,19.74,5.6,24.25,31.58,101.23,8.639586199,70.10472076,22,51,16,ON
2,25,22,13,19.66,5.41,24.32,29.12,101.24,8.621514073,63.9187654,33,47,17,ON
85,24,25,71,19.58,5.22,24.4,26.67,101.24,5.838508699,38.53254678,2,51,17,OFF
35,20,61,1,19.34,5.11,25.15,26.97,101.24,3.532008668,32.81296548,16,51,21,ON
36,32,60,61,19.1,4.99,25.9,27.27,101.23,7.18530147,54.73367631,19,55,20,ON
75,31,44,0,19.09,4.9,25.85,23.55,101.22,7.034214276,38.7976407,8,54,20,OFF
71,12,33,15,19.08,4.81,25.81,19.83,101.22,6.635968698,55.296354,36,55,20,OFF
81,28,37,48,19.01,5.31,25.6,24.73,101.21,6.828187499,36.35720652,10,56,16,ON
18,36,49,17,18.94,5.81,25.39,29.63,101.2,6.89077995,44.75215854,22,56,17,ON
21,25,46,89,18.96,6.35,24.76,33.56,101.2,7.165121109,42.99498978,9,57,24,ON
46,19,42,108,18.99,6.89,24.14,37.5,101.19,6.935804256,56.48265193,34,59,23,OFF
60,25,40,24,19.02,6.92,23.64,36.66,101.18,7.196774236,53.01899249,31,51,25,OFF
12,28,32,100,19.04,6.96,23.13,35.82,101.17,6.990095452,41.82490236,0,49,18,OFF
13,0,60,72,18.98,6.69,22.65,32.72,101.17,7.064782138,46.75690086,21,39,20,ON
82,11,20,47,18.93,6.42,22.17,29.63,101.17,7.156563094,59.87232071,28,35,22,OFF
27,41,59,50,18.99,7.08,21.66,34.82,101.16,6.364967184,44.64407105,17,52,17,ON
9,2,62,16,19.06,7.75,21.14,40,101.15,6.428054409,44.01206619,24,42,23,ON
62,7,68,75,19.07,8.25,20.74,43.08,101.15,6.664187809,45.91011391,28,46,16,ON
82,31,30,2,19.08,8.76,20.33,46.15,101.14,6.637677489,37.54602719,21,38,21,OFF
51,35,52,79,19.02,9.11,20.26,43.42,101.14,6.79385576,40.77872823,34,60,25,ON
61,0,53,79,18.95,9.46,20.18,40.68,101.13,6.852884643,42.83053902,19,53,22,OFF
89,12,34,19,18.78,8.87,20.86,41.03,101.12,7.121571293,51.52617423,31,58,15,OFF
56,5,39,4,18.61,8.28,21.54,41.38,101.12,6.883308033,49.11964582,19,35,24,OFF
13,37,28,1,18.52,8.2,21.96,41.2,101.12,6.421271178,57.65901369,24,53,17,ON
19,38,51,22,18.44,8.11,22.38,41.03,101.12,6.54450214,43.1386631,13,47,20,ON
90,22,27,13,18.35,8.02,22.81,40.86,101.12,6.452006451,48.54598575,31,53,16,OFF
60,41,20,103,18.26,7.94,23.23,40.68,101.12,6.489259136,56.76278363,28,45,23,OFF
39,7,56,78,18.38,8.78,22.28,48.91,101.12,6.713410626,37.31236904,31,37,21,OFF
72,15,43,86,18.49,9.61,21.32,57.14,101.11,6.510840928,56.51103293,33,60,15,ON
90,37,57,105,18.52,8.89,20.45,51.64,101.1,6.287380117,37.01110438,34,45,21,OFF
44,34,36,35,18.55,8.17,19.59,46.15,101.1,6.86308576,50.47333854,13,57,25,ON
73,19,42,21,18.54,8.12,19.21,46.6,101.1,6.78415271,57.79863368,33,57,17,OFF
71,27,69,53,18.52,8.07,18.83,47.06,101.1,6.769415888,44.56598352,32,57,22,ON
55,36,47,110,18.4,8.48,19.38,42.58,101.1,6.320768488,56.68833819,23,59,25,OFF
70,7,39,28,18.28,8.88,19.93,38.1,101.11,6.705008504,59.87065439,35,41,18,OFF
35,25,66,21,18.04,8.34,20.98,40.11,101.12,6.790736339,48.48319335,6,48,24,ON
25,33,45,6,17.8,7.8,22.04,42.11,101.12,7.130278657,48.56690235,29,36,25,ON
26,14,61,10,17.65,7.35,22.72,38.2,101.12,7.012740397,43.80041104,4,36,22,ON
53,36,24,33,17.5,6.9,23.41,34.29,101.11,7.155685016,36.94616965,10,59,22,ON
86,3,51,54,17.38,6.46,23.49,36.5,101.11,6.991242362,53.43228915,14,48,21,OFF
2,5,65,94,17.27,6.02,23.57,38.71,101.11,6.218923893,50.49913241,8,50,21,OFF
28,21,48,57,17.28,5.9,22.52,34.17,101.11,7.199495368,45.04467075,20,40,15,ON
15,37,53,81,17.29,5.79,21.48,29.63,101.11,6.389882166,58.37249772,36,43,22,ON
36,17,62,81,17.37,6.48,20.2,39.82,101.11,6.623438282,40.12044158,14,57,15,OFF
35,34,34,46,17.45,7.16,18.92,50,101.11,7.033012777,51.09802625,11,60,23,ON
54,22,59,12,17.56,7.51,18.41,51.66,101.11,6.32400451,58.86687093,10,59,15,ON
72,25,50,98,17.68,7.86,17.9,53.33,101.11,6.397636709,56.04995423,7,60,25,OFF
86,44,48,51,17.7,8.14,17.65,51.66,101.11,6.401455706,58.41394143,2,47,15,ON
34,14,37,40,17.71,8.42,17.4,50,101.11,6.904587016,54.96121262,20,45,22,ON
36,29,54,105,17.55,8.48,17.57,48.08,101.11,6.478557136,49.61865305,2,39,15,OFF
55,23,70,28,17.38,8.53,17.74,46.15,101.11,7.063022095,52.84626009,27,40,24,ON
42,7,34,58,17.29,8.62,17.83,46.77,101.12,6.981758362,55.03723979,35,48,15,ON
28,40,44,10,17.21,8.72,17.92,47.38,101.12,6.227134139,54.62243308,4,59,25,ON
44,37,46,65,17.12,8.81,18.01,48,101.13,6.232836962,59.03629954,1,48,24,ON
5,28,30,49,16.96,8.04,18.41,44.69,101.14,7.140437859,52.93031105,36,43,21,ON
42,9,56,61,16.81,7.27,18.81,41.38,101.14,6.459252023,56.52558045,11,46,24,OFF
81,15,22,26,16.89,7.72,18.82,41.56,101.14,6.568795404,53.15223123,34,47,19,OFF
4,33,53,97,16.96,8.18,18.84,41.74,101.15,7.12851089,50.46746116,21,44,18,OFF
63,28,21,50,17.04,8.63,18.86,41.93,101.16,6.42937879,39.23831035,17,58,20,ON
3,26,20,35,17.12,9.08,18.87,42.11,101.16,6.248900919,44.17580911,25,40,21,ON
88,41,64,95,17.03,8.34,19.08,42.88,101.17,6.619891498,45.48591922,2,38,18,OFF
10,40,53,72,16.94,7.59,19.28,43.64,101.18,6.377568542,56.09542002,9,48,20,ON
35,24,35,90,16.76,7.64,19.88,41.18,101.18,6.415459592,41.39081525,37,49,25,ON
19,23,36,55,16.59,7.68,20.48,38.71,101.19,6.320662012,57.99524359,36,38,15,ON
70,9,39,54,16.55,8,20.8,40.04,101.2,6.978400282,43.15411472,40,58,15,ON
34,37,38,83,16.51,8.32,21.12,41.38,101.2,6.442335593,50.91511275,30,44,16,ON
61,41,64,1,16.33,7.72,21.62,40.04,101.2,7.184398832,43.78420984,1,59,23,ON
40,38,58,37,16.14,7.11,22.11,38.71,101.21,6.402926221,49.50812624,9,48,22,ON
70,32,64,107,16,7.81,22.56,35.8,101.22,7.085982325,36.45012824,14,41,17,OFF
26,37,65,65,15.85,8.51,23.01,32.88,101.23,6.698574085,37.45680611,35,52,19,ON
31,24,48,85,15.77,7.04,23.2,35.19,101.24,6.594739424,53.79732545,31,48,17,ON
74,2,43,22,15.69,5.58,23.38,37.5,101.26,6.647965508,37.44800463,4,41,20,OFF
30,25,53,66,15.89,6.3,22.62,37.5,101.26,7.120032489,54.7960127,30,37,25,ON
47,2,33,64,16.09,7.02,21.85,37.5,101.27,6.91380932,40.53173216,9,35,20,ON
14,8,51,33,16.4,7.78,21.06,43.24,101.26,7.073048264,50.9246554,20,41,20,OFF
88,41,45,37,16.72,8.54,20.26,48.98,101.26,6.5304707,56.01913159,37,50,23,OFF
52,7,66,84,16.99,7.71,20.1,39.88,101.26,6.684381357,58.18713162,34,35,21,ON
66,2,58,76,17.26,6.88,19.94,30.77,101.26,6.581351374,48.9366954,14,37,15,OFF
44,23,60,35,17.7,7,19.34,31.6,101.27,6.86483915,42.02483277,23,39,22,ON
74,1,49,10,18.15,7.11,18.75,32.43,101.28,6.487124217,43.05130077,5,45,21,OFF
89,29,40,106,18.73,6.4,17.99,31.8,101.28,6.605733068,39.26137642,22,37,20,OFF
32,29,54,95,19.31,5.68,17.24,31.17,101.29,6.860602782,50.01534317,40,51,17,OFF
33,8,59,80,19.94,5.95,16.27,26.7,101.3,6.41874299,51.53848218,27,56,20,OFF
55,28,44,44,20.57,6.22,15.31,22.22,101.31,6.365513634,53.35486977,31,40,22,ON
5,35,30,8,21.18,6.58,14.57,27.19,101.32,6.556372966,36.12042927,38,36,21,ON
84,5,33,87,21.8,6.94,13.83,32.16,101.33,6.760694228,38.14476781,6,37,17,ON
30,27,34,103,22.41,7.3,13.09,37.14,101.34,6.715276663,40.16545979,6,47,18,OFF
81,12,48,16,23.02,7.66,12.35,42.11,101.35,6.666380512,50.66487502,24,44,17,OFF
66,37,50,9,23.67,9.46,11.86,43.28,101.36,6.626629798,43.95183726,25,59,19,ON
56,40,33,58,24.32,11.25,11.37,44.44,101.37,6.702772465,58.29933073,32,56,21,ON
89,44,68,56,24.96,11.07,10.36,46.71,101.37,7.011030515,43.25095608,8,45,18,ON
43,14,41,54,25.6,10.88,9.34,48.98,101.37,6.890156495,44.47427436,19,39,17,ON
52,45,26,20,26.06,10.28,8.85,48.98,101.38,6.821747052,59.84499208,39,37,15,ON
