soilMoisture,temperature,soilHumidity,time,airTemperature,windSpeed,airHumidity,windGust,pressure,ph,rainfall,nitrogen,phosphorus,potassium,status
40,24,32,23,26.52,9.69,8.36,48.98,101.39,7.183189922,43.4826194,33,37,19,OFF
35,43,67,21,27.06,8.54,8.13,42.14,101.4,6.27258822,49.4897245,26,54,17,ON
65,14,28,65,27.59,7.4,7.9,35.29,101.4,6.679127482,48.30159325,21,51,15,OFF
30,37,30,98,28.14,8.4,6.9,36.39,101.41,6.689825155,41.013132,22,54,20,OFF
63,41,43,0,28.69,9.4,5.91,37.5,101.42,6.583381939,43.12063289,29,45,16,ON
58,25,68,18,29.15,9.31,5.4,41.82,101.43,6.725551062,44.30070517,4,40,21,ON
45,41,49,30,29.61,9.22,4.88,46.15,101.43,7.069747814,58.52974279,10,37,22,ON
19,28,55,30,29.88,11.43,4.65,55.5,101.43,6.921993878,43.25726752,4,44,19,ON
2,13,43,102,30.14,13.64,4.42,64.86,101.43,6.770955317,37.2464655,20,45,17,OFF
37,3,62,89,30.54,15.46,4,66.72,101.43,6.983130466,56.12443206,23,45,23,OFF
71,34,38,86,30.95,17.28,3.57,68.57,101.43,6.267684328,52.55469976,25,48,21,ON
30,19,55,52,31.38,17.39,3.64,65.86,101.44,7.454532137,71.89090748,56,79,15,OFF
55,19,70,110,31.8,17.5,3.7,63.16,101.45,7.040056094,67.15096376,25,62,21,OFF
6,21,49,25,31.78,17.3,3.57,62.76,101.45,7.418650668,70.23207557,42,61,22,ON
74,0,58,48,31.77,17.1,3.44,62.35,101.45,6.501869314,73.23573601,42,73,25,OFF
8,6,57,5,31.76,16.91,3.31,61.94,101.45,6.814410928,72.49507741,44,58,18,OFF
21,36,49,105,31.74,16.71,3.18,61.54,101.45,7.581442888,62.26242533,50,55,16,OFF
66,24,61,31,32.4,18,2.96,72.15,101.45,7.741418772,66.85510868,35,72,21,OFF
88,24,42,24,33.06,19.28,2.74,82.76,101.45,6.573531614,68.02199825,30,64,20,OFF
66,36,50,35,32.97,18.8,2.66,87.54,101.44,7.543804223,73.67166182,27,64,21,OFF
61,25,31,97,32.87,18.32,2.58,92.31,101.43,6.5408208,73.84949872,50,74,17,OFF
81,31,43,74,32.99,18.46,2.55,100.7,101.43,7.22405917,69.28607828,39,73,24,ON
53,4,42,3,33.11,18.6,2.53,109.09,101.43,7.551364319,64.55882254,57,67,25,OFF
57,36,27,17,33.34,21.9,2.51,106.72,101.44,6.928898659,67.53021213,52,63,19,ON
12,9,29,41,33.57,25.2,2.5,104.35,101.44,7.747775263,66.63830637,55,66,22,ON
84,38,48,100,34,23.73,2.54,98.33,101.43,6.706505915,70.86340755,51,56,18,OFF
68,7,49,4,34.44,22.26,2.59,92.31,101.42,6.668238556,67.1367443,36,66,15,OFF
1,8,63,17,34.4,23.68,2.24,100.7,101.4,7.332375138,68.97097538,59,55,19,OFF
65,29,67,67,34.37,25.11,1.9,109.09,101.39,7.596802025,69.75555541,50,58,23,ON
48,5,45,73,34.41,23.62,1.92,102.54,101.39,7.70650895,71.50569456,30,65,25,OFF
67,8,26,4,34.45,22.12,1.93,96,101.39,7.366542647,61.91208707,20,62,18,OFF
71,28,43,28,34.67,20.83,1.91,85.5,101.38,6.919243702,74.01229707,58,71,15,OFF
51,25,34,77,34.9,19.54,1.89,75,101.38,7.187721818,74.91559514,25,71,24,ON
30,35,51,103,34.7,20.18,1.82,85.5,101.36,7.075886472,71.78615328,52,71,16,OFF
2,22,46,37,34.49,20.82,1.75,96,101.35,6.74441168,63.02473185,40,63,18,ON
37,30,63,89,34.98,18.22,1.69,86.71,101.34,6.726469088,61.19250859,20,60,25,OFF
43,37,32,100,35.48,15.62,1.64,77.42,101.34,6.628264883,65.62859526,48,61,21,OFF
50,29,56,78,35.34,17.87,1.58,80.09,101.34,7.127064207,63.49726331,49,68,22,ON
17,3,46,87,35.21,20.12,1.52,82.76,101.33,7.538631462,65.81655892,48,62,15,ON
90,35,32,9,35.16,19.2,1.32,77.74,101.32,7.162357641,70.1415139,32,66,17,OFF
23,8,60,97,35.12,18.28,1.12,72.73,101.32,6.859409487,74.61649888,21,63,22,OFF
22,9,69,27,34.67,18.45,1.44,80.81,101.32,7.397190844,65.820457,20,72,19,ON
37,34,66,84,34.23,18.62,1.77,88.89,101.31,6.880245789,69.24464096,25,65,21,ON
37,2,56,11,33.94,17.87,1.86,84.44,101.3,6.581313137,70.88787207,41,78,21,ON
89,25,42,4,33.64,17.12,1.95,80,101.3,7.296972161,61.46892873,53,67,17,OFF
38,41,37,36,33.12,16.57,2.01,78.71,101.29,6.97297656,64.72797143,39,60,21,ON
88,21,29,29,32.59,16.02,2.07,77.42,101.28,7.241148507,62.3061735,25,76,17,OFF
12,28,37,62,32.66,15.63,2.25,81.56,101.27,6.92009048,69.85112265,21,78,19,ON
48,20,49,55,32.72,15.24,2.43,85.71,101.26,7.504608385,73.58663968,57,60,17,ON
87,0,44,64,33.04,16,2.04,87.3,101.25,7.152272256,66.37171179,56,75,15,OFF
80,11,22,20,33.36,16.75,1.66,88.89,101.24,7.137004749,74.86960831,49,72,15,OFF
62,29,68,31,33.53,17.95,1.4,94.44,101.24,6.808041722,65.66436565,24,80,19,OFF
46,22,42,80,33.71,19.15,1.14,100,101.24,7.393631868,60.4693835,49,76,18,ON
88,9,57,1,33.86,19.5,1.1,88.71,101.23,7.69950698,72.43169115,28,68,19,OFF
22,11,38,37,34,19.85,1.05,77.42,101.22,6.602888249,63.57445989,55,78,21,ON
19,27,63,96,33.9,18.64,1.04,81.56,101.21,6.734447425,70.25496749,50,64,25,OFF
33,20,39,77,33.8,17.43,1.04,85.71,101.2,6.521217963,71.48327008,34,80,19,ON
68,40,60,77,33.67,15.26,1.16,81.56,101.19,7.707332484,63.1830529,20,68,23,ON
49,44,50,43,33.54,13.1,1.27,77.42,101.18,6.596719015,70.27184748,55,67,16,ON
6,38,25,70,33.68,14.14,1.48,73,101.17,7.403623355,60.41790253,23,70,15,ON
10,23,63,18,33.82,15.17,1.68,68.57,101.16,7.517097,72.17818157,53,74,15,ON
8,1,26,66,33.63,15.76,1.68,75.66,101.16,7.17620823,67.83345933,26,67,16,ON
20,44,24,29,33.44,16.36,1.69,82.76,101.16,6.593961761,70.0866434,33,80,22,ON
39,31,20,49,33.38,14.92,1.66,78.88,101.16,7.143942758,69.40878198,37,79,19,ON
28,41,55,6,33.31,13.47,1.63,75,101.15,6.690655045,62.30278274,33,75,21,ON
58,17,61,33,33.3,13.26,1.38,59.32,101.15,7.423530351,61.16350463,22,55,20,ON
47,1,36,94,33.29,13.04,1.14,43.64,101.14,6.578714843,71.72980375,20,68,17,OFF
90,17,31,53,33.02,13.31,1.32,51.82,101.13,7.497469256,69.43895491,43,68,20,OFF
3,2,39,58,32.76,13.58,1.5,60,101.12,7.775306272,68.91754359,44,76,22,ON
88,41,30,75,32.78,12.74,1.39,63.34,101.12,7.322555223,63.85668948,34,60,16,ON
85,6,53,36,32.79,11.9,1.28,66.67,101.11,7.580527339,61.71111448,21,72,17,OFF
75,27,56,63,32.92,13.06,1.28,65.76,101.1,7.108450121,67.47677295,25,68,19,ON
38,3,30,56,33.04,14.22,1.29,64.86,101.1,7.358974541,65.24194361,41,62,15,OFF
49,3,43,37,33.02,13.7,1.3,61.7,101.1,7.405176138,74.24459122,28,65,23,ON
68,35,69,39,33.01,13.17,1.31,58.54,101.1,6.500144962,69.5274407,35,64,15,OFF
69,21,55,4,33.07,14.06,1.04,61.7,101.1,7.167435834,71.36947525,52,58,16,ON
51,43,50,69,33.13,14.94,0.76,64.86,101.09,7.261791753,68.64685069,58,75,25,ON
48,18,23,93,33.08,14.24,0.7,66.72,101.08,7.586642101,73.44678678,34,66,19,OFF
53,2,29,96,33.02,13.54,0.64,68.57,101.08,7.534811833,67.32520551,52,70,16,OFF
22,13,43,66,32.92,13.76,0.74,67.62,101.07,7.251000789,73.40452716,23,57,19,ON
15,9,69,21,32.82,13.97,0.85,66.67,101.07,6.513620918,69.46020927,42,58,25,ON
41,32,64,17,32.77,12.74,1.14,61.24,101.06,7.121254928,74.62068748,37,62,17,ON
79,31,20,28,32.72,11.52,1.42,55.81,101.06,7.574561547,71.21006868,44,75,22,OFF
33,24,58,49,32.63,11.7,1.28,66.62,101.06,7.350869792,64.32887142,21,80,20,OFF
50,31,68,78,32.54,11.87,1.14,77.42,101.06,7.513151076,63.29900785,56,76,16,ON
30,27,27,85,32.6,11.11,1,64.24,101.06,7.025607706,69.68862306,29,76,15,ON
46,40,63,62,32.65,10.35,0.86,51.06,101.05,6.804253866,63.51822045,43,61,20,ON
71,5,20,69,32.45,12.54,0.86,61.9,101.04,7.163043872,64.11411069,55,60,15,OFF
78,45,29,4,32.25,14.72,0.86,72.73,101.04,7.338929556,63.46546487,44,63,15,OFF
73,19,49,81,32.22,13.81,0.84,67.94,101.04,6.621323612,63.02169909,29,67,21,ON
14,4,50,104,32.19,12.9,0.81,63.16,101.04,6.661870999,72.50669768,47,63,16,OFF
59,20,51,30,32.17,13.03,0.7,66.88,101.04,7.733149554,70.40795007,40,68,17,ON
15,38,58,70,32.15,13.16,0.59,70.59,101.03,7.402891666,62.78730907,58,61,15,ON
81,21,60,29,32.06,11.1,0.89,61.96,101.02,6.599147298,73.37686831,41,74,18,OFF
54,42,63,42,31.97,9.05,1.19,53.33,101.02,7.04174124,62.31842057,58,79,17,ON
60,34,33,54,31.84,10.41,1.06,56.66,101.02,7.353876754,62.2737345,27,62,24,ON
42,1,29,54,31.72,11.77,0.93,60,101.01,7.026795359,64.42177127,27,60,17,OFF
49,10,35,98,31.64,11.86,1.04,57.9,101,6.814301033,68.83924882,52,65,20,OFF
55,27,24,9,31.57,11.95,1.16,55.81,101,7.42160832,71.16331975,44,55,25,ON
43,27,36,55,31.52,11.64,1.3,58.68,101,6.847382891,65.45328463,21,62,24,ON
48,16,42,57,31.47,11.32,1.43,61.54,101,7.191522601,74.22238583,60,59,22,ON
35,32,50,28,31.37,11.38,1.42,60.04,101,7.01285529,71.64631281,33,77,21,ON
76,17,35,22,31.27,11.44,1.42,58.54,101.01,7.368318809,62.83469851,59,58,17,OFF
20,37,47,9,31.06,11.32,1.26,63.55,101,7.26154329,66.47264636,29,63,17,ON
5,20,48,48,30.84,11.2,1.1,68.57,101,6.52669158,66.69096751,59,63,18,ON
48,4,60,97,30.68,11.05,1.24,65.38,101,6.872594461,74.16699119,29,70,15,OFF
53,27,23,0,30.52,10.9,1.38,62.19,101,6.874142175,64.89517488,58,73,16,ON
18,11,58,56,30.36,10.76,1.52,59,101,7.76061831,64.77651469,55,77,22,ON
71,24,25,35,30.2,10.61,1.66,55.81,101,6.781841984,68.56507978,42,79,23,OFF
7,2,62,0,29.96,10.67,2.06,55.18,101,7.326980454,61.83876146,44,77,21,OFF
89,22,34,13,29.72,10.73,2.47,54.55,101.01,7.453975408,63.37784443,38,62,25,OFF
85,11,23,52,29.55,10.91,2.62,52.28,101.02,7.604110177,43.35795377,32,76,15,OFF
71,41,68,3,29.38,11.09,2.76,50,101.02,7.728832424,46.83130119,13,61,22,OFF
85,26,30,9,29.08,11.83,2.76,51.08,101.02,7.491217102,46.80452595,38,60,20,OFF
2,37,55,98,28.78,12.57,2.77,52.17,101.02,6.633864582,46.6352865,11,74,17,OFF
29,36,52,77,28.58,11.84,2.65,51.08,101.02,7.324863481,46.13833007,37,71,16,ON
60,18,48,14,28.39,11.11,2.53,50,101.03,6.410441476,53.46622584,29,71,18,OFF
46,21,23,38,28.18,10.69,2.53,46.82,101.04,7.836719564,50.89110726,2,72,18,ON
89,10,51,77,27.96,10.27,2.53,43.64,101.04,6.139215944,50.90994463,6,59,21,OFF
76,20,49,2,27.7,9.77,2.74,39.73,101.05,6.590571088,36.46946971,13,64,20,OFF
72,36,23,59,27.45,9.28,2.95,35.82,101.06,7.286049978,35.15426171,8,58,17,ON
18,15,29,24,27.18,8.56,3.27,34.76,101.06,6.058306161,49.14337177,6,77,20,ON
29,9,47,17,26.9,7.84,3.59,33.7,101.06,6.658605362,52.55730112,2,75,22,OFF
56,20,45,62,26.62,7.12,3.91,32.64,101.05,7.299360767,42.96018627,3,69,23,ON
59,39,34,85,26.35,6.4,4.23,31.58,101.05,7.815210661,49.02366803,27,80,24,ON
45,42,65,51,26.11,6.04,4.93,30.42,101.05,5.925391795,41.78219834,39,78,15,ON
31,2,64,40,25.87,5.68,5.63,29.27,101.05,6.403683619,38.71834464,40,79,17,ON
2,2,28,51,25.84,6.68,5.87,29.82,101.06,7.397546271,49.78102578,37,62,22,ON
74,9,24,9,25.81,7.67,6.11,30.38,101.08,7.722335992,51.92057267,31,60,24,OFF
48,3,64,4,25.54,6.58,6.91,27.19,101.09,7.475926645,54.9393771,22,67,22,OFF
1,38,62,100,25.26,5.5,7.71,24,101.1,6.887130053,50.89732989,3,78,18,OFF
43,9,53,30,25.28,7.46,7.66,28.22,101.12,7.441976825,44.93261911,4,80,16,OFF
28,0,42,6,25.31,9.41,7.62,32.43,101.13,7.629910253,49.39111479,13,61,24,OFF
30,14,65,24,25.26,7.4,7.82,24.32,101.14,7.336117221,44.43177543,12,66,20,ON
20,7,37,104,25.22,5.39,8.02,16.22,101.14,6.75020529,48.77790371,4,61,21,OFF
14,40,69,36,25.12,5.28,8.57,13.88,101.15,7.52178027,40.37113729,9,60,21,ON
86,22,56,38,25.02,5.16,9.13,11.54,101.16,6.347379185,47.89645224,18,66,22,OFF
47,40,69,9,24.96,5.33,9.58,17.09,101.16,7.135251532,46.05333124,32,56,18,ON
28,44,45,50,24.91,5.5,10.03,22.64,101.17,7.670178119,54.49044154,6,72,15,ON
27,27,57,5,24.74,4.6,10.19,15.8,101.19,7.399749291,49.04015558,15,77,20,ON
84,44,32,41,24.57,3.69,10.35,8.96,101.21,7.841496029,53.14531023,0,65,24,ON
32,37,46,51,24.39,3.95,10.43,9.84,101.22,6.254216611,48.60449438,30,79,22,ON
56,27,59,65,24.21,4.21,10.51,10.71,101.22,6.868881708,53.13946695,3,63,16,ON
53,4,32,29,24.11,4.08,10.78,11.32,101.24,7.320514721,45.42616802,2,78,23,ON
79,23,67,88,24.01,3.94,11.06,11.94,101.25,6.296976913,44.07819743,10,78,18,ON
37,45,63,20,23.95,4.01,11.08,11.12,101.26,7.241151936,49.37369982,14,67,25,ON
23,29,23,6,23.89,4.09,11.1,10.3,101.28,7.685959305,41.02682925,39,65,23,ON
25,4,23,10,23.67,3.95,11.68,11.3,101.28,6.890760124,44.08562546,19,72,15,ON
43,39,46,92,23.45,3.81,12.27,12.31,101.27,6.155915975,49.47371773,18,57,21,OFF
43,33,51,69,23.3,3.96,12.64,15.46,101.27,6.167855382,45.36521251,31,58,15,ON
44,10,69,77,23.15,4.12,13.01,18.6,101.27,6.861640036,37.81123974,28,58,25,ON
69,37,47,5,22.8,3.54,14.4,13.99,101.28,6.978361689,48.80253285,5,65,19,ON
30,15,43,50,22.46,2.95,15.8,9.38,101.29,7.043160241,42.72374404,16,65,19,ON
71,21,36,76,21.69,2.89,18.59,7.68,101.3,5.94239222,45.40277297,34,65,19,ON
59,15,43,89,20.92,2.83,21.38,5.97,101.31,7.239455147,52.39881209,14,69,19,ON
54,28,50,65,20.46,2.71,23.44,5.66,101.31,6.516317561,49.73922097,22,55,16,ON
66,20,34,47,20,2.6,25.5,5.36,101.32,6.233269045,38.30411077,24,61,17,ON
76,6,53,87,19.53,2.48,27.56,5.05,101.32,7.505283615,35.75107592,2,79,15,OFF
13,32,40,6,19.07,2.36,29.62,4.74,101.32,6.950300686,44.95654782,26,63,17,ON
55,2,50,88,18.78,2.19,33.3,5.54,101.32,6.958054839,48.33941188,27,61,15,OFF
45,19,68,13,18.49,2.02,36.98,6.35,101.32,6.54803469,35.03484812,24,70,16,ON
60,19,34,2,18.4,2.62,38.71,9.91,101.32,6.461618577,44.23629285,13,74,25,ON
10,38,28,34,18.3,3.21,40.44,13.48,101.33,7.065264073,36.18678721,6,64,23,ON
39,24,27,92,18.44,3.32,41.26,13.56,101.34,6.765091462,50.43306085,12,58,23,OFF
67,34,39,16,18.58,3.42,42.07,13.64,101.34,5.91645379,54.37814199,32,79,22,OFF
67,31,26,25,18.34,3.54,44.31,14.76,101.34,6.711341147,47.26052494,6,68,18,OFF
9,0,49,30,18.09,3.66,46.55,15.89,101.34,6.379881442,38.21370568,10,79,20,OFF
74,0,64,92,17.87,3.46,48.2,15.18,101.34,6.313284268,35.36831423,38,77,22,OFF
43,45,35,29,17.64,3.25,49.85,14.46,101.35,7.393210848,37.11395801,17,74,17,ON
5,35,56,55,17.48,3.29,50.66,11.18,101.35,7.504930973,37.15824966,26,68,24,ON
60,42,46,98,17.32,3.33,51.46,7.89,101.35,7.198076286,48.28137482,23,75,17,OFF
22,28,25,35,17.16,3.12,52.26,6.94,101.35,7.007037515,53.40906048,32,78,22,ON
78,1,70,45,17,2.91,53.06,5.99,101.35,6.677262562,42.89509057,19,79,19,OFF
15,19,30,52,17.11,3.38,53.95,11.57,101.35,6.74398035,41.7704893,22,60,18,ON
63,38,48,17,17.22,3.86,54.84,17.14,101.36,6.547361618,35.69674138,28,69,16,OFF
64,15,65,24,17.28,4.17,54.7,17.38,101.36,6.551577598,48.06491307,1,67,21,OFF
79,33,45,82,17.34,4.48,54.57,17.61,101.36,6.585020303,45.49683991,12,67,23,ON
59,33,52,47,17.41,4.78,54.43,17.85,101.35,6.924042372,53.31508572,36,67,20,ON
31,44,21,9,17.47,5.09,54.3,18.08,101.35,7.437373666,39.18374505,28,70,21,ON
17,0,49,24,17.53,5.4,54.16,18.32,101.35,7.142611056,42.19740397,12,71,19,OFF
87,0,69,3,17.92,5.01,49.74,15.48,101.35,7.74672376,37.46160727,22,68,16,OFF
89,42,32,42,18.3,4.62,45.32,12.63,101.35,6.300479414,51.54922825,26,66,22,ON
66,4,25,33,18.21,4.11,44.74,15.92,101.34,6.078724107,50.6128521,16,65,16,OFF
56,24,40,48,18.12,3.6,44.16,19.2,101.34,6.76660668,46.90725077,14,59,22,ON
14,1,57,63,18.1,3.85,43.17,14.13,101.34,7.641024177,49.55213308,33,59,19,ON
19,31,63,24,18.08,4.1,42.18,9.06,101.34,6.559681838,41.45486619,21,63,17,ON
3,37,29,29,18.2,4.33,39.95,19.72,101.34,7.072923306,36.68284038,0,69,21,ON
71,31,68,54,18.33,4.56,37.72,30.38,101.34,7.732194788,39.00992137,10,75,17,ON
74,16,37,50,18.42,4.55,35.2,20.82,101.34,6.157782589,52.50812701,30,61,18,ON
21,35,57,80,18.51,4.54,32.68,11.27,101.35,7.240988401,47.01510708,0,74,17,ON
87,10,43,13,18.57,4.27,30.62,12.16,101.35,6.898905799,42.87274897,35,74,22,OFF
22,22,59,96,18.62,4,28.56,13.04,101.36,6.818681086,53.04669416,7,63,24,OFF
86,11,30,78,18.51,4.1,28.4,21.9,101.36,6.261937875,46.48280681,9,56,17,OFF
3,24,68,95,18.4,4.19,28.24,30.77,101.36,6.493036868,49.94043064,14,74,15,OFF
31,16,69,3,18.4,3.94,27.62,19.93,101.35,7.042474679,36.5011366,14,76,20,ON
16,32,62,87,18.39,3.68,26.99,9.09,101.35,7.692013657,50.17067771,36,65,16,ON
87,4,28,40,18.42,4.1,26.06,10.66,101.34,6.250994223,46.62370222,28,67,21,OFF
4,12,44,10,18.44,4.51,25.13,12.24,101.34,6.052184881,53.12442925,28,79,16,ON
54,30,67,49,18.52,4.9,24.14,11.68,101.34,7.002216044,44.23913012,40,61,22,ON
11,39,62,27,18.59,5.29,23.14,11.11,101.33,7.272427638,41.61080544,10,70,19,ON
41,21,23,58,18.64,5.68,22.22,14.86,101.32,5.962001484,36.10211371,12,80,19,OFF
89,27,20,34,18.69,6.07,21.29,18.6,101.31,7.080506001,51.02372773,37,77,20,OFF
2,35,23,8,18.82,6.54,20.79,18.26,101.3,6.593798387,51.56461082,0,67,22,ON
76,42,39,86,18.94,7.02,20.29,17.91,101.3,7.28805662,45.20841071,7,73,25,ON
29,6,60,52,18.94,6.84,20.45,23.77,101.3,7.32710972,46.10585191,10,56,18,OFF
9,32,29,96,18.93,6.67,20.62,29.63,101.3,6.366355781,47.9271552,39,70,15,OFF
67,27,52,110,18.96,7.06,20.93,25.44,101.3,7.011121216,52.60285259,26,56,22,OFF
78,9,68,48,18.99,7.44,21.24,21.24,101.29,6.280725549,38.07659414,9,77,17,ON
12,10,34,100,18.84,6.74,21.72,18.9,101.28,7.621494566,40.8106299,4,59,19,OFF
22,42,35,63,18.7,6.04,22.2,16.55,101.28,7.630424083,53.10207889,34,73,15,ON
40,5,65,32,18.59,5.64,22.5,14.82,101.28,7.802212437,40.74536757,33,77,15,ON
85,24,42,99,18.48,5.24,22.8,13.1,101.27,5.922935513,111.9684622,2,24,38,OFF
54,18,29,9,18.37,4.85,23.11,11.37,101.26,5.937649578,108.0458926,6,18,37,ON
76,37,28,63,18.26,4.45,23.41,9.64,101.26,6.804781106,102.5184759,8,26,36,ON
30,9,49,7,18.02,4.46,24.06,12.28,101.26,6.424670614,110.2316633,37,18,39,OFF
28,14,70,12,17.79,4.48,24.7,14.91,101.25,6.738016221,109.3905998,0,27,38,ON
33,6,31,33,17.91,5.84,24.15,23.04,101.25,6.497366677,109.4169192,31,25,38,ON
47,36,39,53,18.03,7.2,23.6,31.17,101.25,6.327673765,104.8955643,21,21,38,ON
27,42,27,68,18.03,7.46,23.28,34.94,101.24,6.36137446,106.9659201,6,30,40,ON
73,8,49,17,18.02,7.71,22.96,38.71,101.24,6.923509371,108.0423555,25,27,41,OFF
7,44,69,93,17.91,6.65,22.76,31.12,101.24,6.630646083,109.3930157,15,11,38,OFF
49,18,56,86,17.8,5.59,22.57,23.53,101.24,5.832525853,104.7693804,14,5,36,OFF
83,20,51,2,17.66,5.32,22.48,17.2,101.24,6.738993954,105.7595811,16,10,41,OFF
8,5,40,41,17.53,5.05,22.4,10.86,101.24,5.782435567,108.3168858,36,7,37,ON
85,44,31,47,17.48,5.08,22.46,12.06,101.24,6.537042717,104.5375109,4,20,41,ON
36,25,36,44,17.43,5.12,22.52,13.26,101.24,6.145104401,107.6836871,29,22,40,ON
18,38,31,52,17.4,4.87,22.62,12.72,101.24,6.890784045,108.5468633,16,15,42,ON
66,3,69,31,17.37,4.63,22.73,12.19,101.23,7.175344328,104.8216333,18,27,41,OFF
89,23,58,23,17.34,4.38,22.83,11.65,101.23,5.938528744,102.8593382,11,18,42,OFF
48,33,51,51,17.54,5.96,22.87,20.11,101.23,5.709380472,108.0756727,5,15,38,ON
57,10,37,78,17.74,7.54,22.91,28.57,101.23,6.184400085,105.6499907,18,23,44,ON
1,11,62,7,18.1,8.18,21.76,38.28,101.23,6.553509673,111.6631582,9,8,40,ON
53,23,56,56,18.45,8.81,20.61,48,101.23,5.885638185,112.4349689,40,27,45,OFF
